headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
This generation is way behind on saving for retirement. Here’s how they can catch up,10/01/2019,https://web.archive.org/web/20191001123908/https://www.marketwatch.com/retirement,['CAT'],,MarketWatch,https://web.archive.org/web/20191001123908/https://www.marketwatch.com/retirement,CAT,2.8
"If this year is any indication, the rally in government bond rates may be set to stall: Technician",10/01/2017,https://web.archive.org/web/20171001214019/https://www.cnbc.com/markets/,['CAT'],,CNBC,https://web.archive.org/web/20171001214019/https://www.cnbc.com/markets/,CAT,2.8
Trump says he didn’t do business with Cuba | Educators have doubts about Clinton college plan,10/01/2016,http:///web/20161001042259/http://www.marketwatch.com/story/trump-says-he-didnt-do-business-with-cuba-educators-have-doubts-about-clinton-college-plan-2016-09-30,['CAT'],,MarketWatch,https://web.archive.org/web/20161001042259/http://www.marketwatch.com/economy-politics,CAT,2.8
Relief may be on the horizon for the Sandwich Generation if elder-care leave catches on,10/01/2016,http:///web/20161001042246/http://www.marketwatch.com/story/could-elder-care-leave-become-the-new-paternity-leave-2016-09-14,['CAT'],,MarketWatch,https://web.archive.org/web/20161001042246/http://www.marketwatch.com/personal-finance,CAT,2.8
"CAT is up 2.14% today,but where's it headed in 2019?",09/20/2018,https://web.archive.org/web/20180920194135/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20180920194135/https://www.zacks.com/stock/quote/CAT,CAT,2.8
Caterpillar Rises To Three-Month High After Upgrade,09/20/2018,https://web.archive.org/web/20180920194135/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20180920194135/https://www.zacks.com/stock/quote/CAT,CAT,2.8
Considering Implications For Hasbro And Mattel From The Toys 'R' Us Bankruptcy,09/20/2017,https://web.archive.org/web/20170920214949/https://www.benzinga.com/news,['CAT'],,Benzinga,https://web.archive.org/web/20170920214949/https://www.benzinga.com/news,CAT,2.8
Attention Biotech Investors: September Ushers In Another Slew Of PDUFA Catalysts,09/04/2017,https://web.archive.org/web/20170904161449/http://www.benzinga.com/trading-ideas,['CAT'],,Benzinga,https://web.archive.org/web/20170904161449/http://www.benzinga.com/trading-ideas,CAT,2.8
When Will Investors Admit To Themselves That Barnes & Noble Education Could Be A Buy?,09/04/2017,https://web.archive.org/web/20170904161449/http://www.benzinga.com/trading-ideas,['CAT'],,Benzinga,https://web.archive.org/web/20170904161449/http://www.benzinga.com/trading-ideas,CAT,2.8
"Intel, Caterpillar share gains lead the way, but Dow flat",09/03/2019,https://web.archive.org/web/20190903220759/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190903220759/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
"Intel, Caterpillar share gains lead Dow's 281-point rally",09/03/2019,https://web.archive.org/web/20190903220759/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190903220759/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
"Jim Cramer's Top Takeaways: Buffalo Wild Wings, Alibaba, Caterpillar",08/28/2015,https://web.archive.org/web/20150828143025/http://www.thestreet.com/story/13239784/1/jim-cramers-top-takeaways-buffalo-wild-wings-alibaba-caterpillar.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['CAT'],,MarketWatch,https://web.archive.org/web/20150828143025/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
"Elon Musk must keep Tesla public if it is going to 'effectively' scale, Ark Invest CEO Cathie Wood says",08/26/2018,https://web.archive.org/web/20180826223729/https://www.cnbc.com/markets/,['CAT'],,CNBC,https://web.archive.org/web/20180826223729/https://www.cnbc.com/markets/,CAT,2.8
Fundstrat's Tom Lee may have found the next leading indicator for bitcoin,08/26/2018,https://web.archive.org/web/20180826223729/https://www.cnbc.com/markets/,['CAT'],,CNBC,https://web.archive.org/web/20180826223729/https://www.cnbc.com/markets/,CAT,2.8
Cramer: See if Caterpillar Finds Support at $77 After Showing Slight Improvement,08/22/2015,https://web.archive.org/web/20150822092728/http://www.thestreet.com/story/13262011/1/cramer-see-if-caterpillar-finds-support-at-77-after-showing-slight-improvement.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['CAT'],,MarketWatch,https://web.archive.org/web/20150822092728/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,2.8
Asia/Pacific Still Weighed on Caterpillar in July Retail Sales Trends,08/22/2015,http:///web/20150822092728/http://www.marketwatch.com/story/asiapacific-still-weighed-on-caterpillar-in-july-retail-sales-trends-2015-08-20,['CAT'],,MarketWatch,https://web.archive.org/web/20150822092728/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,2.8
"Watch Your Back, Amazon: Alphabet is Quickly Catching Up in Home Speakers",08/20/2018,https://web.archive.org/web/20180820105723/https://www.thestreet.com/technology,['CAT'],,The Street,https://web.archive.org/web/20180820105723/https://www.thestreet.com/technology,CAT,2.8
"Caterpillar to drop Navistar, make own dump trucks",08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/caterpillar-to-drop-navistar-make-own-dump-trucks-2015-07-28,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
Caterpillar to Participate in the Jefferies 2015 Industrials Conference on August 12; Webcast Available,08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/caterpillar-to-participate-in-the-jefferies-2015-industrials-conference-on-august-12-webcast-available-2015-08-10,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
Caterpillar Announces New Strategy for Vocational Truck Product Family,08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/caterpillar-announces-new-strategy-for-vocational-truck-product-family-2015-07-28-918300,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
Caterpillar: A New U.S. - Cuba Future Begins Today,08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/caterpillar-a-new-us---cuba-future-begins-today-2015-07-20,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
Caterpillar: TPA Passage a Significant Victory for Trade Liberalization and Economic Growth,08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/caterpillar-tpa-passage-a-significant-victory-for-trade-liberalization-and-economic-growth-2015-06-24,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
Caterpillar and Modustri to Collaborate on Equipment Monitoring Technology,08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/caterpillar-and-modustri-to-collaborate-on-equipment-monitoring-technology-2015-06-18,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
Caterpillar Announces Officer Changes Including Retirements and Appointment of a New Vice President,08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/caterpillar-announces-officer-changes-including-retirements-and-appointment-of-a-new-vice-president-2015-06-11,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
• Hawking's catastrophic end for Earth,08/20/2015,http:///web/20150820055424/http://www.marketwatch.com/story/stephen-hawkings-catastrophic-end-for-planet-earth-2015-07-09?link=kiosk,['CAT'],,MarketWatch,https://web.archive.org/web/20150820055424/http://www.marketwatch.com:80/investing/stock/cat,CAT,2.8
"Top Research Reports: Amazon, Caterpillar, Vertex & More",08/17/2019,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,CAT,2.8
"Caterpillar July Retail Sales Up 4%, Resource Industries Peaks",08/17/2019,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,CAT,2.8
Tariff Delays Could Brighten Caterpillar's Outlook,08/17/2019,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,CAT,2.8
What Kind Of Shareholders Own Caterpillar Inc. (NYSE:CAT)?,08/17/2019,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20190817002627/https://finance.yahoo.com/quote/CAT,CAT,2.8
Best summer vacation books,08/14/2015,http:///web/20150814000343/http://www.marketwatch.com/story/best-summer-vacation-books-2015-08-07,['CAT'],,MarketWatch,https://web.archive.org/web/20150814000343/http://www.marketwatch.com/retirement,CAT,2.8
"News Corp writes down education effort, posts loss",08/12/2015,http:///web/20150812212330/http://www.marketwatch.com/story/news-corp-writes-down-education-effort-posts-loss-2015-08-12?dist=markets,['CAT'],,MarketWatch,https://web.archive.org/web/20150812212330/http://www.marketwatch.com/markets,CAT,2.8
Hillary Clinton’s tweet seeking emoji answers to a complicated issue backfires,08/12/2015,http:///web/20150812212330/http://www.marketwatch.com/story/hillary-clintons-tweet-seeking-emoji-answers-to-a-complicated-issue-backfires-2015-08-12?link=MW_latest_news,['CAT'],,MarketWatch,https://web.archive.org/web/20150812212330/http://www.marketwatch.com/markets,CAT,2.8
Caterpillar To Participate At Jefferies Conference On August 9; Webcast Available,08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
"Rewind: Jim Cramer on Facebook, 3M, Caterpillar and Applied Materials",08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
"Jim Cramer on Facebook, Advanced Micro Devices, Caterpillar and CBS Corporation",08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
Caterpillar Fights Through a Strong U.S. Dollar Headwind,08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
Caterpillar's Chart Tells Me Not to Buy Here,08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
"Caterpillar, CBS, BMW and MacCoin - 5 Things You Must Know",08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
"Trader: Despite trade war tensions, Caterpillar’s fundamentals remain strong",08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
"Caterpillar +3% despite Barclays downgrade, as industrials rally",08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
"Caterpillar Q2 results good, but not good enough, says Baird",08/09/2018,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180809014354/https://www.thestreet.com/quote/CAT.html,CAT,2.8
"CAT is up 0.70% today,but where's it headed in August?",08/07/2017,https://web.archive.org/web/20170807005859/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20170807005859/https://www.zacks.com/stock/quote/CAT,CAT,2.8
I Am Selling Half Of My Caterpillar Holding,08/07/2017,https://web.archive.org/web/20170807005859/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20170807005859/https://www.zacks.com/stock/quote/CAT,CAT,2.8
Is It Too Late To Buy Caterpillar?,08/07/2017,https://web.archive.org/web/20170807005859/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20170807005859/https://www.zacks.com/stock/quote/CAT,CAT,2.8
Understanding Caterpillar's Unusual Options Activity,08/06/2020,https://web.archive.org/web/20200806084301/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20200806084301/https://finance.yahoo.com/quote/CAT,CAT,2.8
"ETF’s with exposure to Caterpillar, Inc. : August 4, 2016",08/06/2016,https://web.archive.org/web/20160806101117/http://finance.yahoo.com:80/quote/cat?,['CAT'],,Yahoo Finance,https://web.archive.org/web/20160806101117/http://finance.yahoo.com:80/quote/cat?,CAT,2.8
USDA Daily Cattle Slaughter; Live Cattle Futures Erase Gains,08/05/2016,https://web.archive.org/web/20160805024112/http://www.benzinga.com:80/markets,['CAT'],,Benzinga,https://web.archive.org/web/20160805024112/http://www.benzinga.com:80/markets,CAT,2.8
Cramer Remix: Panic could help investors catch a bargain,08/03/2018,https://web.archive.org/web/20180803065157/https://www.cnbc.com/mad-money/,['CAT'],,CNBC,https://web.archive.org/web/20180803065157/https://www.cnbc.com/mad-money/,CAT,2.8
Reviews are in: This ‘Vacation’ is no picnic,07/29/2015,http:///web/20150729191332/http://www.marketwatch.com/story/reviews-are-in-this-vacation-is-no-picnic-2015-07-29?link=MW_latest_news,['CAT'],,MarketWatch,https://web.archive.org/web/20150729191332/http://www.marketwatch.com:80/markets,CAT,2.8
Live Cattle Little Higher,07/29/2015,https://web.archive.org/web/20150729210203/http://www.benzinga.com:80/markets,['CAT'],,Benzinga,https://web.archive.org/web/20150729210203/http://www.benzinga.com:80/markets,CAT,2.8
"CAT isdown-1.33%today,but where's it headed in August?",07/28/2019,https://web.archive.org/web/20190728210023/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20190728210023/https://www.zacks.com/stock/quote/CAT,CAT,2.8
Will Deere`s Rally End on Caterpillar Weakness?,07/28/2019,https://web.archive.org/web/20190728210023/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20190728210023/https://www.zacks.com/stock/quote/CAT,CAT,2.8
Health-conscious tourists spend $500 billion each year on ‘wellness’ vacations,07/28/2015,http:///web/20150728101326/http://www.marketwatch.com/story/wellness-tourism-these-6-programs-can-reset-and-revamp-your-life-for-a-price-2015-07-23,['CAT'],,MarketWatch,https://web.archive.org/web/20150728101326/http://www.marketwatch.com:80/personal-finance,CAT,2.8
The tax implications of owning gold,07/28/2015,http:///web/20150728101326/http://www.marketwatch.com/story/the-tax-implications-of-owning-gold-2015-07-15,['CAT'],,MarketWatch,https://web.archive.org/web/20150728101326/http://www.marketwatch.com:80/personal-finance,CAT,2.8
Should You Buy Caterpillar or CAT-Proof Industrial ETFs?,07/26/2019,https://web.archive.org/web/20190726205252/https://finance.yahoo.com/quote/CAT/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20190726205252/https://finance.yahoo.com/quote/CAT/,CAT,2.8
"Boeing, Caterpillar Drag Down the Dow Jones",07/26/2019,https://web.archive.org/web/20190726205252/https://finance.yahoo.com/quote/CAT/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20190726205252/https://finance.yahoo.com/quote/CAT/,CAT,2.8
All Three of Our Caterpillar Charts Look Bearish So Avoid the Long Side for Now,07/26/2018,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,CAT,2.8
Novice Trade: Caterpillar,07/26/2018,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,CAT,2.8
Caterpillar bearish 'death cross' appears,07/26/2018,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,CAT,2.8
Caterpillar downgraded to Buy from Conviction Buy at Goldman Sachs,07/26/2018,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,CAT,2.8
Why Caterpillar Fell (And When I'll Start Buying),07/26/2018,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20180726005239/https://www.thestreet.com/quote/CAT.html,CAT,2.8
Caterpillar raises full-year adj. EPS outlook to $5.00,07/26/2017,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar Q2 adj. EPS $1.49; FactSet consensus $1.26,07/26/2017,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar Q2 $1.35 vs. 93 cents,07/26/2017,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,CAT,2.8
"Caterpillar Boosts Outlook, Signaling Cautious Optimism",07/26/2017,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,CAT,2.8
"Caterpillar execs worry about lack of U.S. infrastructure, potential steel curbs",07/26/2017,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,CAT,2.8
"Why Caterpillar, SUPERVALU, and Freeport-McMoRan Jumped Today",07/26/2017,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20170726094739/http://www.marketwatch.com/investing/stock/cat,CAT,2.8
"Dow falls 140 points at the open as Boeing, Caterpillar deliver disappointing results",07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar still sees 'modest' sales growth in 2019,07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar still sees full-year EPS $12.06 to $13.06,07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar Q2 FactSet EPS consensus $3.12; sales $14.4 bln,07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar Q2 sales $14.4 bln vs. $14.0 bln,07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar Q2 EPS $2.83 vs. $2.82,07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
"China Sales, Higher Costs Weigh on Caterpillar",07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Dow Jones Today: The Dow Has a Caterpillar Problem,07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar $CAT Technical Update,07/24/2019,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/story/caterpillar-cat-technical-update-2019-07-21?mod=mw_quote_news,['CAT'],,MarketWatch,https://web.archive.org/web/20190724220042/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Could Rise in Oil Get Caterpillar's Gears Turning?,07/24/2019,https://web.archive.org/web/20190724203305/https://finance.yahoo.com/quote/CAT/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20190724203305/https://finance.yahoo.com/quote/CAT/,CAT,2.8
"Caterpillar - High Uncertainty, High Valuation",07/19/2017,https://web.archive.org/web/20170719094324/http://www.marketwatch.com:80/investing/stock/CAT?,['CAT'],,MarketWatch,https://web.archive.org/web/20170719094324/http://www.marketwatch.com:80/investing/stock/CAT?,CAT,2.8
Can Surging Caterpillar Inc. (CAT) Keep Setting New Highs?,07/19/2017,https://web.archive.org/web/20170719094324/http://www.marketwatch.com:80/investing/stock/CAT?,['CAT'],,MarketWatch,https://web.archive.org/web/20170719094324/http://www.marketwatch.com:80/investing/stock/CAT?,CAT,2.8
Twitter Reveals Application Process For Verified Accounts,07/19/2016,https://web.archive.org/web/20160719214534/http://www.benzinga.com:80/news,['CAT'],,Benzinga,https://web.archive.org/web/20160719214534/http://www.benzinga.com:80/news,CAT,2.8
Blackberry Says U.S. Senate Crisis Communications On Capitol Hill Selected Its Software,07/19/2016,https://web.archive.org/web/20160719214534/http://www.benzinga.com:80/news,['CAT'],,Benzinga,https://web.archive.org/web/20160719214534/http://www.benzinga.com:80/news,CAT,2.8
Cramer: My new diversification strategy,07/19/2015,https://web.archive.org/web/20150719025543/http://finance.yahoo.com:80/news/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20150719025543/http://finance.yahoo.com:80/news/,CAT,2.8
Caterpillar ‘death cross’ snaps 566-session bullish streak,07/17/2018,https:///web/20180717201719/https://www.marketwatch.com/story/caterpillar-death-cross-snaps-566-session-bullish-streak-2018-07-17?link=MW_latest_news,['CAT'],,MarketWatch,https://web.archive.org/web/20180717201719/https://www.marketwatch.com/investing,CAT,2.8
3 Negative Catalysts In Qualcomm's Future,07/17/2016,https://web.archive.org/web/20160717203438/http://www.benzinga.com:80/trading-ideas,['CAT'],,Benzinga,https://web.archive.org/web/20160717203438/http://www.benzinga.com:80/trading-ideas,CAT,2.8
"Caterpillar, Exxon Mobil share gains contribute to Dow's nearly 350-point rally",07/16/2020,https://web.archive.org/web/20200716083222/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20200716083222/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar (CAT) Received its Third Buy in a Row,07/16/2020,https://web.archive.org/web/20200716083222/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20200716083222/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Caterpillar upped at BofA as most major economic data better than expected,07/16/2020,https://web.archive.org/web/20200716083222/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20200716083222/https://www.marketwatch.com/investing/stock/cat,CAT,2.8
Allergan Notes Receipt of Paragraph IV Notification on Restasis,07/16/2015,https://web.archive.org/web/20150716095010/http://www.benzinga.com:80/news,['CAT'],,Benzinga,https://web.archive.org/web/20150716095010/http://www.benzinga.com:80/news,CAT,2.8
Complications In Greece Ahead Of Parliamentary Vote,07/16/2015,https://web.archive.org/web/20150716095010/http://www.benzinga.com:80/news,['CAT'],,Benzinga,https://web.archive.org/web/20150716095010/http://www.benzinga.com:80/news,CAT,2.8
Did Hedge Funds Make The Right Call On Caterpillar Inc. (CAT) ?,07/15/2020,https://web.archive.org/web/20200715211238/https://finance.yahoo.com/quote/CAT/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20200715211238/https://finance.yahoo.com/quote/CAT/,CAT,2.8
"BofA Upgrades Caterpillar, Herc Holdings On Improving Construction Signals",07/15/2020,https://web.archive.org/web/20200715211238/https://finance.yahoo.com/quote/CAT/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20200715211238/https://finance.yahoo.com/quote/CAT/,CAT,2.8
Stephen Hawking’s catastrophic end for Planet Earth,07/14/2015,http:///web/20150714111234/http://www.marketwatch.com/story/stephen-hawkings-catastrophic-end-for-planet-earth-2015-07-09?link=MW_popular,['CAT'],,MarketWatch,https://web.archive.org/web/20150714111234/http://www.marketwatch.com/investing,CAT,2.8
Munich Re natural catastrophe losses below average,07/14/2015,http:///web/20150714111234/http://www.marketwatch.com/story/munich-re-natural-catastrophe-losses-below-average-2015-07-14?link=MW_latest_news,['CAT'],,MarketWatch,https://web.archive.org/web/20150714111234/http://www.marketwatch.com/investing,CAT,2.8
Paul B. FarrellStephen Hawking’s catastrophic end for Planet Earth,07/14/2015,https://web.archive.org/web/20150714111234/http://www.marketwatch.com/investing,['CAT'],,MarketWatch,https://web.archive.org/web/20150714111234/http://www.marketwatch.com/investing,CAT,2.8
Look for these credit card perks to save on your vacation,07/12/2018,https:///web/20180712162837/https://www.marketwatch.com/story/look-for-these-credit-card-perks-to-save-on-your-vacation-2018-07-10,['CAT'],,MarketWatch,https://web.archive.org/web/20180712162837/https://www.marketwatch.com/personal-finance,CAT,2.8
"I paid for my girlfriend’s rent, food, vacations and utilities while she was in college—now we’re breaking up",07/12/2018,https:///web/20180712162837/https://www.marketwatch.com/story/i-paid-for-my-girlfriends-rent-food-vacations-and-utilities-while-she-was-in-collegenow-were-breaking-up-2018-07-09,['CAT'],,MarketWatch,https://web.archive.org/web/20180712162837/https://www.marketwatch.com/personal-finance,CAT,2.8
Beat the system when claiming tax breaks for education under the new tax law,07/12/2018,https:///web/20180712162837/https://www.marketwatch.com/story/one-way-to-beat-the-system-when-claiming-tax-breaks-for-education-under-the-new-tax-law-2018-07-09,['CAT'],,MarketWatch,https://web.archive.org/web/20180712162837/https://www.marketwatch.com/personal-finance,CAT,2.8
Live Cattle Futures Extend Losses,07/11/2016,https://web.archive.org/web/20160711155042/http://www.benzinga.com:80/markets,['CAT'],,Benzinga,https://web.archive.org/web/20160711155042/http://www.benzinga.com:80/markets,CAT,2.8
Caterpillar Names New Digital Enabled Solutions Vice President,07/10/2018,https://web.archive.org/web/20180710054048/https://finance.yahoo.com/quote/CAT/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20180710054048/https://finance.yahoo.com/quote/CAT/,CAT,2.8
YouTube will use six popular YouTube stars to educate kids about fake news,07/10/2018,https://web.archive.org/web/20180710111150/https://www.cnbc.com/technology/,['CAT'],,CNBC,https://web.archive.org/web/20180710111150/https://www.cnbc.com/technology/,CAT,2.8
"Caterpillar, DuPont, Home Depot, Amex Push DJIA Higher Friday",07/10/2016,http:///web/20160710160040/http://www.marketwatch.com/story/caterpillar-dupont-home-depot-amex-push-djia-higher-friday-2016-07-08,['CAT'],,MarketWatch,https://web.archive.org/web/20160710160040/http://www.marketwatch.com:80/investing/stock/CAT,CAT,2.8
