headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
Broker Darlings Of The Dow: UnitedHealth Group Ranks As A Top 15 Analyst Pick,02/08/2015,https://web.archive.org/web/20150208034432/http://www.thestreet.com/story/13022739/1/broker-darlings-of-the-dow-unitedhealth-group-ranks-as-a-top-15-analyst-pick.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['UNH'],,MarketWatch,https://web.archive.org/web/20150208034432/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,2.8
"UNH isup1.20%today,but where's it headed in 2019?",02/07/2019,https://web.archive.org/web/20190207105101/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20190207105101/https://www.zacks.com/stock/quote/UNH,UNH,2.8
Bull of the Day: UnitedHealth Group (UNH),02/07/2019,https://web.archive.org/web/20190207105101/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20190207105101/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.8
"Obamacare Repeal May Help Insurance Stocks UnitedHealth, Aetna, Humana",02/05/2017,https://web.archive.org/web/20170205002710/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170205002710/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.8
"Mizuho says UNH's coverage of Spinraza not a ""not a home run""",02/05/2017,https://web.archive.org/web/20170205002710/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170205002710/https://www.thestreet.com/quote/UNH.html,UNH,2.8
"The Zacks Analyst Blog Highlights: UnitedHealth, Aetna, Molina HealthCare and Centene",02/05/2017,https://web.archive.org/web/20170205002710/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170205002710/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.8
"UnitedHealth shares dive as Amazon, Berkshire Hathaway, JP Morgan Chase team up on health care",02/02/2018,https://web.archive.org/web/20180202011941/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180202011941/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.8
UnitedHealth stock exacts 85-point toll from tumbling Dow industrials,02/02/2018,https://web.archive.org/web/20180202011941/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180202011941/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.8
"All 30 Dow company stocks drop, as UnitedHealth lops over 100 points off Dow's price",02/02/2018,https://web.archive.org/web/20180202011941/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180202011941/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.8
UnitedHealth Group IncorporatedUNH:NYSE,02/01/2015,https://web.archive.org/web/20150201203638/http://www.benzinga.com/stock/unh,['UNH'],,Benzinga,https://web.archive.org/web/20150201203638/http://www.benzinga.com/stock/unh,UnitedHealth,2.8
"UNH is down -4.35% today,but where's it headed in March?",01/31/2018,https://web.archive.org/web/20180131001809/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20180131001809/https://www.zacks.com/stock/quote/UNH,UNH,2.8
UnitedHealth stock exacts 80-point toll from tumbling Dow industrials,01/30/2018,https:///web/20180130150207/https://www.marketwatch.com/story/unitedhealth-stock-exacts-80-point-toll-from-tumbling-dow-industrials-2018-01-30,['UNH'],,MarketWatch,https://web.archive.org/web/20180130150207/https://www.marketwatch.com/markets,UnitedHealth,2.8
"UNH is up 0.15% today, but where's it headed in March?",01/30/2017,https://web.archive.org/web/20170130053206/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20170130053206/https://www.zacks.com/stock/quote/UNH,UNH,2.8
"Dow 30 Stock Roundup: JPMorgan, Goldman Sachs, UnitedHealth Beat",01/30/2017,https://web.archive.org/web/20170130053206/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20170130053206/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.8
"UNH is up +3.78 today, but where's it headed in March?",01/30/2016,https://web.archive.org/web/20160130123212/http://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20160130123212/http://www.zacks.com/stock/quote/UNH,UNH,2.8
Can UnitedHealth (UNH) Sustain its Operational Strength?,01/30/2016,https://web.archive.org/web/20160130123212/http://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20160130123212/http://www.zacks.com/stock/quote/UNH,UnitedHealth,2.8
UnitedHealth Group’s Guidance for 2016 - Market Realist,01/30/2016,https://web.archive.org/web/20160130123212/http://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20160130123212/http://www.zacks.com/stock/quote/UNH,UnitedHealth,2.8
"The Zacks Analyst Blog Highlights: UnitedHealth, Amgen, United Technologies, CSX and General Dynamics",01/23/2018,https://web.archive.org/web/20180123005447/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180123005447/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.8
"Top Analyst Reports for UnitedHealth, Amgen & United Technologies",01/23/2018,https://web.archive.org/web/20180123005447/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180123005447/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.8
UnitedHealth's Optum Now In Half Of 75 Targeted Provider Markets,01/23/2018,https://web.archive.org/web/20180123005447/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180123005447/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.8
Will UnitedHealth Group (UNH) Continue to Surge Higher?,01/23/2015,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,UnitedHealth,2.8
"The Zacks Analyst Blog Highlights: Aetna, Anthem, Cigna, UnitedHealth Group and Humana",01/23/2015,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,UnitedHealth,2.8
"Dow Jones (DJIA) Today: UnitedHealth Group (UNH) Leads The Day Higher, International Business Machines (IBM) Lags",01/21/2015,https://web.archive.org/web/20150121152248/http://www.thestreet.com/story/13017761/1/dow-jones-djia-today-unitedhealth-group-unh-leads-the-day-higher-international-business-machines-ibm-lags.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['UNH'],,MarketWatch,https://web.archive.org/web/20150121152248/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
Dow Jones (DJIA) Today: UnitedHealth Group (UNH) Lower,01/21/2015,https://web.archive.org/web/20150121152248/http://www.thestreet.com/story/13016336/1/dow-jones-djia-today-unitedhealth-group-unh-lower.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['UNH'],,MarketWatch,https://web.archive.org/web/20150121152248/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
New Lifetime High For UnitedHealth Group (UNH),01/21/2015,https://web.archive.org/web/20150121152248/http://www.thestreet.com/story/13015954/1/new-lifetime-high-for-unitedhealth-group-unh.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['UNH'],,MarketWatch,https://web.archive.org/web/20150121152248/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
"Technical Reports on Healthcare Stocks -- CVS Health, UnitedHealth, Express Scripts, and Shire",01/19/2017,http:///web/20170119164854/http://www.marketwatch.com/story/technical-reports-on-healthcare-stocks----cvs-health-unitedhealth-express-scripts-and-shire-2017-01-09,['UNH'],,MarketWatch,https://web.archive.org/web/20170119164854/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
"Stocks to Watch: Citigroup, GE, UnitedHealth, Apple, Alphabet, Amazon, Ford, Fiat Chrysler, GM, Merck",01/16/2018,https://web.archive.org/web/20180116151639/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20180116151639/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.8
"UNH isup3.55%today,but where's it headed in 2019?",01/15/2019,https://web.archive.org/web/20190115235551/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20190115235551/https://www.zacks.com/stock/quote/UNH,UNH,2.8
UnitedHealth Group Breaks Above 200-Day Moving Average - Bullish for UNH,01/15/2019,https://web.archive.org/web/20190115235551/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20190115235551/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.8
Jon Kyl’s Largest Stock Holdings Were Amazon and UnitedHealth,01/14/2019,https://web.archive.org/web/20190114020313/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190114020313/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.8
"Top Analyst Reports for UnitedHealth, CVS Health & General Electric",01/14/2019,https://web.archive.org/web/20190114020313/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190114020313/https://finance.yahoo.com/quote/UNH/,UnitedHealth,2.8
"Dow climbs 265 points on gains in shares of UnitedHealth, McDonald's",01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
"Dow jumps 186 points on gains in shares of UnitedHealth, American Express",01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
"Intel's stock climbs 1.5% to pace the Dow's gainers, while UnitedHealth's stock falls 0.6% to lead the losers",01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
"Dow's nearly 75-point drop led by losses for shares of Boeing, UnitedHealth",01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
A Late-Year Recovery Saved UnitedHealth Stock,01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
UnitedHealth stock price target raised to $361 from $276 at J.P. Morgan,01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
UnitedHealth stock price target raised to $350 from $335 at SunTrust RH,01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
"Stocks to Watch: Alphabet, Facebook, UnitedHealth, Merck, Thor Industries",01/12/2020,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200112031637/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.8
"UNH is up 0.98% today,but where's it headed in January?",01/12/2018,https://web.archive.org/web/20180112192905/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20180112192905/https://www.zacks.com/stock/quote/UNH,UNH,2.8
Bloomberg Markets: UnitedHealth Buying Surgical Care,01/12/2017,https://web.archive.org/web/20170112033924/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170112033924/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.8
UnitedHealth buys Surgical Care Affiliates for $57/share in cash and stock deal,01/12/2017,https://web.archive.org/web/20170112033924/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20170112033924/https://www.thestreet.com/quote/UNH.html,UnitedHealth,2.8
UnitedHealth Group Inc. (UNH),01/11/2015,https://web.archive.org/web/20150111111818/http://seekingalpha.com:80/symbol/UNH?,['UNH'],,Seeking Alpha,https://web.archive.org/web/20150111111818/http://seekingalpha.com:80/symbol/UNH?,UnitedHealth,2.8
"UNH isup0.35%today,but where's it headed in 2019?",01/10/2019,https://web.archive.org/web/20190110210025/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20190110210025/https://www.zacks.com/stock/quote/UNH,UNH,2.8
March 1st Options Now Available For UnitedHealth Group (UNH),01/10/2019,https://web.archive.org/web/20190110210025/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20190110210025/https://www.zacks.com/stock/quote/UNH,UnitedHealth,2.8
TheStreet Rating:A+ (Buy)Get theUNHReportUnitedHealth Group Inc (UNH),01/09/2015,https://web.archive.org/web/20150109053316/http://www.thestreet.com:80/quote/UNH.html?,['UNH'],,The Street,https://web.archive.org/web/20150109053316/http://www.thestreet.com:80/quote/UNH.html?,UnitedHealth,2.8
"This state introduced an e-cigarette tax to deter people from vaping — but it had one unhealthy, unforeseen consequence",01/04/2020,https://web.archive.org/web/20200104054231/https://www.marketwatch.com/personal-finance,['UNH'],,MarketWatch,https://web.archive.org/web/20200104054231/https://www.marketwatch.com/personal-finance,UNH,2.8
"Top Analyst Reports for UnitedHealth, CVS & GE",01/04/2019,https://web.archive.org/web/20190104002537/https://www.zacks.com/earnings,['UNH'],,Zacks,https://web.archive.org/web/20190104002537/https://www.zacks.com/earnings,UnitedHealth,2.8
"Faruqi & Faruqi, LLP is Investigating UnitedHealth Group Incorporated (UNH) on Behalf of its Shareholders",01/03/2017,http:///web/20170103182846/http://www.marketwatch.com/story/faruqi-faruqi-llp-is-investigating-unitedhealth-group-incorporated-unh-on-behalf-of-its-shareholders-2017-01-03,['UNH'],,MarketWatch,https://web.archive.org/web/20170103182846/http://www.marketwatch.com:80/investing/Stock/UNH,UnitedHealth,2.8
"UNH is down -1.28 today, but where's it headed in January?",01/03/2016,https://web.archive.org/web/20160103050351/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20160103050351/http://www.zacks.com:80/stock/quote/UNH?,UNH,2.8
"Is UNH aBuy, Hold or Sell?",01/03/2016,https://web.archive.org/web/20160103050351/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20160103050351/http://www.zacks.com:80/stock/quote/UNH?,UNH,2.8
Looking for Value? Why It Might Be Time to Try UnitedHealth Group (UNH),01/03/2016,https://web.archive.org/web/20160103050351/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20160103050351/http://www.zacks.com:80/stock/quote/UNH?,UnitedHealth,2.8
UnitedHealth Group Inc (UNH),01/02/2016,https://web.archive.org/web/20160102181059/http://www.thestreet.com:80/quote/UNH.html?,['UNH'],,The Street,https://web.archive.org/web/20160102181059/http://www.thestreet.com:80/quote/UNH.html?,UnitedHealth,2.8
UnitedHealth Stock Rose in 2018 Because Stability Paid Off,01/01/2019,https://web.archive.org/web/20190101080323/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190101080323/https://finance.yahoo.com/quote/unh,UnitedHealth,2.8
Is UnitedHealth Group Incorporated’s (NYSE:UNH) ROE Of 24% Impressive?,01/01/2019,https://web.archive.org/web/20190101080323/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190101080323/https://finance.yahoo.com/quote/unh,UnitedHealth,2.8
UnitedHealth trims purchase price for DaVita's medical group by $560M,01/01/2019,https://web.archive.org/web/20190101080323/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190101080323/https://finance.yahoo.com/quote/unh,UnitedHealth,2.8
"UnitedHealth cuts guidance, citing Obamacare",01/01/2016,http:///web/20160101161319/http://www.marketwatch.com/story/unitedhealth-cuts-guidance-citing-obamacare-2015-11-19,['UNH'],,MarketWatch,https://web.archive.org/web/20160101161319/http://www.marketwatch.com:80/investing/stock/unh,UnitedHealth,2.8
UnitedHealth's stock selloff set to shave over 50 points from the Dow,01/01/2016,http:///web/20160101161319/http://www.marketwatch.com/story/unitedhealths-stock-selloff-set-to-shave-over-50-points-from-the-dow-2015-11-19,['UNH'],,MarketWatch,https://web.archive.org/web/20160101161319/http://www.marketwatch.com:80/investing/stock/unh,UnitedHealth,2.8
UnitedHealth drops 3.8% premarket after cutting outlook,01/01/2016,http:///web/20160101161319/http://www.marketwatch.com/story/unitedhealth-drops-38-premarket-after-cutting-outlook-2015-11-19,['UNH'],,MarketWatch,https://web.archive.org/web/20160101161319/http://www.marketwatch.com:80/investing/stock/unh,UnitedHealth,2.8
Two ‘controlling’ fathers unhappy with their children speak out,01/01/2016,http:///web/20160101234001/http://www.marketwatch.com/story/two-controlling-fathers-unhappy-with-their-children-speak-out-2015-12-18,['UNH'],,MarketWatch,https://web.archive.org/web/20160101234001/http://www.marketwatch.com/personal-finance,UNH,2.8
"Dow Movers: UNH, MMM",12/10/2019,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/story/dow-movers-unh-mmm-2019-12-06?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/investing/stock/unh,UNH,2.5
"Learn how to target a 20% return on Netflix, or get option-trade ideas on Supernus Pharmaceuticals, Avis, Intel and UnitedHealth or any stock you choose",10/06/2016,http:///web/20161006182301/http://www.marketwatch.com/story/learn-how-to-target-a-20-return-on-netflix-or-get-option-trade-ideas-on-supernus-pharmaceuticals-avis-intel-and-unitedhealth-or-any-stock-you-choose-2016-09-19,['UNH'],,MarketWatch,https://web.archive.org/web/20161006182301/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,2.5
"Dow Movers: UNH, IBM",07/18/2019,https://web.archive.org/web/20190718165026/https://www.marketwatch.com/story/dow-movers-unh-ibm-2019-07-18?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20190718165026/https://www.marketwatch.com/investing/stock/unh,UNH,2.5
"Dow Movers: MRK, UNH",07/12/2019,https://web.archive.org/web/20190712105026/https://www.marketwatch.com/story/dow-movers-mrk-unh-2019-07-11?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20190712105026/https://www.marketwatch.com/investing/stock/unh,UNH,2.5
"Dow Movers: INTC, UNH",07/12/2019,https://web.archive.org/web/20190712105026/https://www.marketwatch.com/story/dow-movers-intc-unh-2019-07-05?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20190712105026/https://www.marketwatch.com/investing/stock/unh,UNH,2.5
"Learn how to target a 20% return on Valeant Pharmaceuticals, or get option-trade ideas on Lululemon, First Solar, UnitedHealth, and National Oilwell Varco or any stock you choose",07/11/2016,http:///web/20160711064906/http://www.marketwatch.com/story/learn-how-to-target-a-20-return-on-valeant-pharmaceuticals-or-get-option-trade-ideas-on-lululemon-first-solar-unitedhealth-and-national-oilwell-varco-or-any-stock-you-choose-2016-06-09,['UNH'],,MarketWatch,https://web.archive.org/web/20160711064906/http://www.marketwatch.com:80/investing/Stock/UNH,UnitedHealth,2.5
"UnitedHealth Group Announces Atlanta HBCU Partnership, $8.25 Million Investment in the Education of Future Data Scientists",07/06/2019,https://web.archive.org/web/20190706081612/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190706081612/https://finance.yahoo.com/quote/UNH,UnitedHealth,2.5
"PriceWatch Alert: Covered Call reports for Ambarella, Chemours Co, Delta Airlines, Sprint Corp and UnitedHealth include trade ideas that offer returns of 19% or more!",07/04/2017,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/story/pricewatch-alert-covered-call-reports-for-ambarella-chemours-co-delta-airlines-sprint-corp-and-unitedhealth-include-trade-ideas-that-offer-returns-of-19-or-more-2017-06-09,['UNH'],,MarketWatch,https://web.archive.org/web/20170704220421/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.5
"Technical Perspectives on Health Care Plans Stocks -- Health Insurance Innovations, Humana, Molina Healthcare, and UnitedHealth",06/14/2018,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/story/technical-perspectives-on-health-care-plans-stocks----health-insurance-innovations-humana-molina-healthcare-and-unitedhealth-2018-03-09,['UNH'],,MarketWatch,https://web.archive.org/web/20180614232755/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.5
"Top 5 Companies in the Managed Health Care Industry with the Best Relative Performance (GTS, HNT, UNH, CI, HUM) - Financial News Network Online - News Corner",05/11/2015,https://web.archive.org/web/20150511025427/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150511025427/http://www.zacks.com:80/stock/quote/UNH?,UNH,2.5
SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of UnitedHealth Group Incorporated - UNH,04/27/2017,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/story/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-unitedhealth-group-incorporated---unh-2017-02-20,['UNH'],,MarketWatch,https://web.archive.org/web/20170427012236/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.5
"Dow Movers: UNH, JNJ",04/16/2019,https://web.archive.org/web/20190416211704/https://www.marketwatch.com/story/dow-movers-unh-jnj-2019-04-16?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20190416211704/https://www.marketwatch.com/investing/stock/unh,UNH,2.5
$UNH Technical Update,04/16/2019,https://web.archive.org/web/20190416211704/https://www.marketwatch.com/story/unh-technical-update-2019-04-10?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20190416211704/https://www.marketwatch.com/investing/stock/unh,UNH,2.5
"Stock Watchout on Health Care Providers and Services Industry -- UnitedHealth, Express Scripts, Quest Diagnostics, Aetna, and Laboratory Corp. of America",04/06/2015,http:///web/20150406005327/http://www.marketwatch.com/story/stock-watchout-on-health-care-providers-and-services-industry----unitedhealth-express-scripts-quest-diagnostics-aetna-and-laboratory-corp-of-america-2015-03-05,['UNH'],,MarketWatch,https://web.archive.org/web/20150406005327/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.5
"Dow Movers: UNH, INTC",03/31/2019,https://web.archive.org/web/20190331171353/https://www.marketwatch.com/story/dow-movers-unh-intc-2019-03-26?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20190331171353/https://www.marketwatch.com/investing/stock/unh,UNH,2.5
"The Zacks Analyst Blog Highlights: American Express, McDonald's, Walt Disney, UnitedHealth Group and International Business Machines",03/29/2020,https://web.archive.org/web/20200329083645/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20200329083645/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.5
"Emerging Situations, Growth Study - Analyst Notes on Activision Blizzard, Target, Costco Wholesale and UnitedHealth Group",03/04/2016,http:///web/20160304021721/http://www.marketwatch.com/story/emerging-situations-growth-study---analyst-notes-on-activision-blizzard-target-costco-wholesale-and-unitedhealth-group-2016-02-05,['UNH'],,MarketWatch,https://web.archive.org/web/20160304021721/http://www.marketwatch.com:80/investing/stock/unh?,UnitedHealth,2.5
"Optum and PAREXEL to Accelerate Drug Development, Reimbursement and 
      Market Access with EHR-Fueled Clinical Research and Hybrid Studies",02/01/2016,http:///web/20160201162226/http://www.marketwatch.com/story/optum-and-parexel-to-accelerate-drug-development-reimbursement-and-market-access-with-ehr-fueled-clinical-research-and-hybrid-studies-2016-01-21,['UNH'],,MarketWatch,https://web.archive.org/web/20160201162226/http://www.marketwatch.com/investing/stock/unh,Optum,2.5
Research Reports for UNH,01/30/2017,https://web.archive.org/web/20170130053206/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20170130053206/https://www.zacks.com/stock/quote/UNH,UNH,2.5
Unitedhealth Gp: (UNH),01/23/2015,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,UnitedHealth,2.5
Premium Research for UNH,01/23/2015,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,UNH,2.5
Top Commentary for UNH,01/23/2015,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,UNH,2.5
Company News for UNH,01/23/2015,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,['UNH'],,Zacks,https://web.archive.org/web/20150123161231/http://www.zacks.com:80/stock/quote/UNH?,UNH,2.5
Press Releases on UNH,01/21/2015,https://web.archive.org/web/20150121152248/http://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20150121152248/http://www.marketwatch.com/investing/stock/unh,UNH,2.5
UnitedHealth's Optum to acquire Diplomat Pharmacy for $4 a share in cash,12/10/2019,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
New York Regulator Probes UnitedHealth Algorithm for Racial Bias,12/10/2019,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
"Friday’s Vital Data: UnitedHealth, Alibaba and Netflix",12/10/2019,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20191210122112/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,2.3
Eli Lilly and UnitedHealth to study Lilly's antibody treatment bamlanivimab in high-risk COVID patients,12/05/2020,https://web.archive.org/web/20201205115701/https://www.marketwatch.com/investing/stock/UNH,['UNH'],,MarketWatch,https://web.archive.org/web/20201205115701/https://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
"UnitedHealth, American Express share gains contribute to Dow's 335-point rally",12/03/2020,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,['UNH'],,MarketWatch,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
UnitedHealth sees 2021 adj. EPS $17.75 to $18.25; FactSet consensus $18.39,12/03/2020,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,['UNH'],,MarketWatch,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
UnitedHealth now sees 2020 EPS about $15.90; adj. EPS $16.75; FactSet consensus $16.73,12/03/2020,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,['UNH'],,MarketWatch,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,UnitedHealth,2.3
